scenario,policy,period,observations,ce,annualized_mean,annualized_volatility,turnover,average_exposure,average_cash,cagr,maximum_drawdown,worst_21_session_return
fixed_gross,bil,2020,253,0.003958558388092124,0.003963581886796245,0.0018300270861603893,0.0,0.0,1.0,0.003969741565877927,-0.0008843796237624213,-0.0006330212490832654
fixed_gross,bil,2021,252,-0.0009859307977632403,-0.0009830384990862084,0.0013885960960701516,0.0,0.0,1.0,-0.000983516737307899,-0.0010929180423987495,-0.00032831140690514626
fixed_gross,bil,2022,251,0.013997618811953338,0.014006849275221918,0.002480653579009698,0.0,0.0,1.0,0.014101902857257986,-0.0003281284501821524,-0.0003281284501819304
fixed_gross,bil,2023,250,0.048647800524601346,0.048659956462734646,0.0028467452916499944,0.0,0.0,1.0,0.04985412428985958,-0.00021813266807524379,0.0028759298612048845
fixed_gross,bil,2024,250,0.050810376831153393,0.05081975575665271,0.0025005233451300063,1.0,0.0,1.0,0.05212456999319248,-0.00010922554950087981,0.0034009100686869242
fixed_gross,equal,all,1756,0.045697681410956634,0.059131511098727114,0.09463554542830963,6.692275299773508,0.7358727875614217,0.26412721243857834,0.05615828284761015,-0.19572181296242597,-0.15801945872652123
fixed_gross,equal,excluding_2020,1503,0.03499961194163971,0.0454532371246109,0.08348103650119663,5.681960534868663,0.7452384668311531,0.254761533168847,,,
fixed_gross,equal,2018,248,-0.05743160158725083,-0.04811658576535482,0.07880362014483011,1.5632428525553694,0.7496358025857222,0.2503641974142779,-0.04992851018094524,-0.09377715616363469,-0.051660814370087293
fixed_gross,equal,2019,252,0.15269301032960728,0.1573316419934272,0.05560954153032811,0.4789148082852311,0.7503252641702057,0.24967473582979435,0.16852624018529916,-0.02609983281096462,-0.0236316121922574
fixed_gross,equal,2020,253,0.10918618817542343,0.14039019008329898,0.144231300134831,1.0103147649048438,0.6802339893700928,0.31976601062990717,0.1387278641618559,-0.16082624747395413,-0.15801945872652157
fixed_gross,equal,2021,252,0.054967313370731574,0.06192644887062725,0.06811331489949024,0.7526601382768495,0.7245503822900744,0.2754496177099257,0.06141948981411094,-0.03644906486682875,-0.032023349891753705
fixed_gross,equal,2022,251,-0.16677132357618238,-0.1428955673925776,0.12616327036451555,0.8216319450031154,0.7495719275996406,0.2504280724003595,-0.14003156380704396,-0.18700154375938693,-0.08537030285791491
fixed_gross,equal,2023,250,0.13044706530570982,0.13954462748038488,0.0778783760088985,0.5225729547641877,0.7502099395798039,0.24979006042019616,0.14624437576676996,-0.07376095004449179,-0.05036863162405103
fixed_gross,equal,2024,250,0.09526472421265779,0.10390688126318884,0.07590413713156459,1.54293783598391,0.7472801399020504,0.25271986009794967,0.10629244910397295,-0.0410101010220707,-0.02004319631749263
fixed_gross,gate:cal_gbm2,all,1756,0.0227773378908709,0.027027944336811032,0.05323286231855991,49.77223932689198,0.10862155691311434,0.8913784430868856,0.025941802935580016,-0.11786186537965149,-0.08118547180930236
fixed_gross,gate:cal_gbm2,excluding_2020,1503,0.025945247166217614,0.030910368621477488,0.05753330313977504,49.77223932689198,0.1269058243109972,0.8730941756890028,,,
fixed_gross,gate:cal_gbm2,2018,248,0.017166269155612448,0.017171457883652264,0.001859879573129482,1.0000000000000047,0.0,1.0,0.0173173875198398,-0.00021938820388167635,0.0007216392410944739
fixed_gross,gate:cal_gbm2,2019,252,0.020112922950339042,0.02011829346505234,0.0018921794688133808,6.4836785559017634e-15,0.0,1.0,0.0203193919916953,-0.00021858292867327211,0.001060535991364242
fixed_gross,gate:cal_gbm2,2020,253,0.003958558388092346,0.003963581886796466,0.0018300270861603372,3.837502763192204e-15,0.0,1.0,0.003969741565877927,-0.0008843796237626433,-0.0006330212490834874
fixed_gross,gate:cal_gbm2,2021,252,0.06231912797408432,0.06677089146628767,0.05447790678922575,15.3607282091963,0.20142552781734352,0.7985744721826565,0.06746244629968601,-0.03608890822324484,-0.0282435818424408
fixed_gross,gate:cal_gbm2,2022,251,-0.05311669019888948,-0.028211484495805073,0.12885445459402223,29.512919122403233,0.5406549328659389,0.45934506713406104,-0.03582085367053267,-0.1178618653796506,-0.08118547180930213
fixed_gross,gate:cal_gbm2,2023,250,0.05794465507981286,0.05825728563356243,0.014436771424608008,1.897948015208755,0.012121411425302745,0.9878785885746972,0.059870910487089146,-0.005412621939352769,0.0002407549138492282
fixed_gross,gate:cal_gbm2,2024,250,0.051184974172545285,0.051281796321174744,0.0080341831623574,2.000643980083679,0.00498191969512751,0.9950180803048725,0.05258007809859144,-0.006312891078941174,-0.0010747803940320821
fixed_gross,gate:cal_ridge100,all,1756,0.0017000347467336172,0.007130203279345578,0.060167369520984046,28.17908783064348,0.09872452823846445,0.9012754717615354,0.0053335212157190615,-0.16420529423427432,-0.08300326688969706
fixed_gross,gate:cal_ridge100,excluding_2020,1503,0.001319257849729697,0.007663240679422041,0.06503323678290635,28.179087830643475,0.11534282873369503,0.8846571712663049,,,
