source_date,execution_date,target_end,future_variance_5,year,rv21,iv_near_raw,ridge_A,ridge_B,ridge_C,gbm_A,gbm_B,gbm_C
2020-05-21,2020-05-22,2020-06-01,0.00040753395744039998,2020,0.0011117841417795,0.0012790212504960308,0.0015137584776260776,0.0011132918751884304,0.0012420986509818074,0.001363380494743391,0.0016078454681392367,0.0014031631159631397
2020-05-29,2020-06-01,2020-06-08,0.0010344659238213001,2020,0.00094733207074149995,0.0010011634305555554,0.0012985159411860684,0.00083007010939480899,0.00084772756857416295,0.00070506002856527328,0.00089453447100290627,0.00083144037948897
2020-06-05,2020-06-08,2020-06-15,0.0038410667178801002,2020,0.00093795151338250005,0.00071993125446428562,0.00076396127566648439,0.00044947006957095836,0.0004830239388787778,0.0010156023669635702,0.00062522432147333468,0.00073779961696317491
2020-06-12,2020-06-15,2020-06-22,0.00045467199926180001,2020,0.0015956004730490001,0.0017024231428571417,0.0012691853124283936,0.0014181943486799239,0.0016937832701309397,0.0013967879715606828,0.0014055574280739771,0.0016138245047435894
2020-06-19,2020-06-22,2020-06-29,0.0015932082011250999,2020,0.0013686759591960002,0.0014307214464285699,0.0008554333995067744,0.0010958251920597959,0.0011332508012377167,0.0010467825960266415,0.0014017404319932058,0.0016634071348421038
2020-06-26,2020-06-29,2020-07-07,0.00058305963220909999,2020,0.0016063229763215001,0.0016461714603174592,0.0014092058426088314,0.0017255354393591249,0.0019550839476217218,0.0017347001446601962,0.0017120455978337529,0.001517767651737051
2020-07-06,2020-07-07,2020-07-14,0.00043527184347269998,2020,0.0017022117810055002,0.00095813616071428569,0.00086332457639582804,0.00078326938508537652,0.00072695132261386692,0.0011726406539601898,0.0007268058772761408,0.00066882334195454284
2020-07-13,2020-07-14,2020-07-21,0.000172201729573,2020,0.0007448814573235,0.0013791929067460318,0.00052433771760841317,0.0010457009405473695,0.001245143352302846,0.00030028814341172906,0.00075434115826406283,0.0011228622489378116
2020-07-20,2020-07-21,2020-07-28,0.00031131916867779998,2020,0.00067927846790799995,0.00075725257142857149,0.00050994498062660566,0.00057712543365077301,0.00056944859256247637,0.00036896885457208812,0.0004455629607225242,0.0004716374354871849
2020-07-27,2020-07-28,2020-08-04,0.00028701547271960001,2020,0.00053621557436450001,0.00079555669841269833,0.00043898369448820864,0.00059432170573002843,0.00061494546139220926,0.00028677243199007254,0.00041889788238147718,0.00062121518376318722
2020-08-03,2020-08-04,2020-08-11,0.00016084629326059999,2020,0.00036502616073469916,0.00071989346031746035,0.00043228981976522248,0.000570931906549373,0.00054142383168339042,0.00025010217563539797,0.00036882583783423957,0.00046373547512769316
2020-08-10,2020-08-11,2020-08-18,0.0002097019697522,2020,0.00026287811642367943,0.00057997501785714289,0.00032220547219149331,0.00041567637502208979,0.00037514710765183048,0.00023286564258519834,0.0004148358851989686,0.00031925374813319182
2020-08-17,2020-08-18,2020-08-25,0.00015346552182499999,2020,0.00024607760552634048,0.00057997501785714289,0.00039812069150311211,0.00047939744963488998,0.0004768974252130359,0.00025991650454116726,0.00041127199246484381,0.00063618463828996692
2020-08-24,2020-08-25,2020-09-01,0.00024679195235830003,2020,0.00021240470672326549,0.00054737200446428513,0.00028876095061134105,0.00039473085630523119,0.00040136742481706311,0.00020068022405735639,0.00021762435582904654,0.00022876552569290871
2020-08-31,2020-09-01,2020-09-09,0.0026497234608507001,2020,0.0001775677892566262,0.00071993125446428562,0.00029649603192227644,0.00054577492657011822,0.00055211658597747375,0.00022803110061624522,0.00041752758858757788,0.00042701300592178223
2020-09-08,2020-09-09,2020-09-16,0.00051951098104199996,2020,0.00070354527029500001,0.0012303267901785705,0.0010680093646382534,0.0014732789226410445,0.0013514137073261231,0.0007100167265136478,0.0013620287669847372,0.0013702344446043324
2020-09-15,2020-09-16,2020-09-23,0.00099061759021670001,2020,0.0008496177022975001,0.00087495833382936433,0.00062458234846085256,0.00082761049126181888,0.00067020259537774738,0.00051351220444822575,0.00064218085331889754,0.0005241460231882847
2020-09-22,2020-09-23,2020-09-30,0.0006225442287411,2020,0.00094522162640750008,0.0010011634305555554,0.00072875212131754796,0.0010126681573937562,0.00078546288233533501,0.00065034720702999288,0.00111312235261113,0.0013878913313109232
2020-09-29,2020-09-30,2020-10-07,0.00094374020250680005,2020,0.0011491414674235001,0.0010450901790674601,0.0010847927636413019,0.0012842466903194808,0.00098028566728005826,0.0011312343048101017,0.0015814552084645376,0.0016195858530848072
2020-10-06,2020-10-07,2020-10-14,0.00049419822254480003,2020,0.00093535385533849999,0.0013286093829365079,0.00075531186659587269,0.0013953593715685525,0.0013315151049774852,0.00069411366548026616,0.0017007104818063017,0.0019328966489929314
2020-10-13,2020-10-14,2020-10-21,0.00025617379135529998,2020,0.00072680487812299994,0.00095813616071428569,0.00047794962053871186,0.0008023224265041541,0.00083281638366518101,0.00043472376977203087,0.00052916282870367145,0.00054623750699545873
2020-10-20,2020-10-21,2020-10-28,0.0016106947050351999,2020,0.00070626249447349994,0.0012790212504960308,0.0003497382721612131,0.00092395003757183918,0.0011260846026981753,0.00029333390031150645,0.00086307798812902843,0.00153647997506567
2020-10-27,2020-10-28,2020-11-04,0.0011311884589731999,2020,0.00051958791875700001,0.0016461714603174605,0.0005286771052350175,0.0015516968866019672,0.0023475288272312251,0.00039436371601639006,0.0011156375206111161,0.0017557210336786473
2020-11-03,2020-11-04,2020-11-11,0.0005859984254666,2020,0.00083488278231399994,0.0016462286116071428,0.0010081435778649382,0.0019384760101573634,0.0026171853552619273,0.00084199555098456039,0.0015997346131516649,0.0021548937097631725
2020-11-10,2020-11-11,2020-11-18,0.00061364898265349997,2020,0.00085997035051700002,0.00079555669841269833,0.00078731177389089176,0.00079057816226042396,0.00076461011954059366,0.00082852938385378561,0.00073503080919508107,0.00065385045377569365
2020-11-17,2020-11-18,2020-11-25,0.00035849840288709999,2020,0.00090821371253350003,0.0006835161909722222,0.00044601875788956606,0.00049505713259194299,0.00052249172692633221,0.00047550975895181724,0.00047939602721724749,0.00076991888851212983
2020-11-24,2020-11-25,2020-12-03,0.0001502528619922,2020,0.00093054725644899994,0.00061355600198412697,0.00039181256955897502,0.00041016670675266789,0.00041279297227028516,0.00050386240330613707,0.00053229755060652407,0.00054043718659850212
2020-12-02,2020-12-03,2020-12-10,0.0001676734093089,2020,0.000595996384298,0.00054737200446428513,0.00021293633155976491,0.0002846894827676578,0.00025664334806906882,0.0002034212225285791,0.00019346054487650284,0.00021370744539693057
2020-12-09,2020-12-10,2020-12-17,0.00023540923743720001,2020,0.00032069050686139112,0.00064808200198412697,0.00036501032851875108,0.00051854943212057433,0.00048238879479751116,0.0002445489613018101,0.00039354336347511654,0.00039861395556123824
2020-12-16,2020-12-17,2020-12-24,4.7565572160115872e-05,2020,0.00025152889523757748,0.00057997501785714289,0.00043166378448348863,0.0005222695163712677,0.00049166372646778354,0.0002663597381874005,0.00047755226994201152,0.00053796997227743978
2020-12-23,2020-12-24,2021-01-04,0.0002924506307263,2020,0.00020088926385040617,0.00064808200198412697,0.00028177764937899809,0.00049860397073414869,0.00047769329828184666,0.00021498369708294415,0.00048356655514773382,0.00049221196822283458
2020-12-31,2021-01-04,2021-01-11,0.0003781876816012,2020,0.00013325664139753144,0.00061355600198412697,0.00033911590942160461,0.00055545941021049948,0.00051917447549233026,0.00029590975939399036,0.0005863849887907767,0.00056375591417855793
2021-01-08,2021-01-11,2021-01-19,0.00013433910193230001,2021,0.0002355087092979002,0.00054737200446428513,0.00047642798976215426,0.0005540718323128437,0.00044335838814008142,0.0003376314092014766,0.0003199021987418981,0.00025293026461033425
2021-01-15,2021-01-19,2021-01-26,0.00022022241799739999,2021,0.00019640988559849385,0.00071993125446428562,0.00034294530392785461,0.00064299694183563667,0.00058966828832204441,0.00028669573029059097,0.00064160963336931665,0.00052179308260820402
2021-01-25,2021-01-26,2021-02-02,0.0015642230425581001,2021,0.00024729603966884545,0.00061355600198412697,0.00036473328898112479,0.00054500405730084146,0.00048841914824308309,0.00028488685098959052,0.00045630368388488023,0.00038037143213149672
2021-02-01,2021-02-02,2021-02-09,0.0001959942973189,2021,0.00055081373346650003,0.0010011634305555554,0.00070561140590338597,0.0011448256451996183,0.0010024338072778722,0.0006765603946166242,0.0010413495790441325,0.00082571631664443018
2021-02-08,2021-02-09,2021-02-17,2.7879653054259628e-05,2021,0.00052199072623899999,0.00051571207142857138,0.00040984974565096063,0.0004647981675664897,0.00036259452527980971,0.00032779835166874173,0.0003464065653882789,0.00019344597237878292
2021-02-16,2021-02-17,2021-02-24,0.00020251031331130001,2021,0.00050548086670649996,0.00048496419841269838,0.00018959855471621119,0.00030163123973202965,0.00025419593924059912,0.00012996896404624729,0.00018631112080485889,0.00018661736025715289
2021-02-23,2021-02-24,2021-03-03,0.0014344316391044999,2021,0.00044962766298394419,0.0006480461433531746,0.00028267234680126558,0.00051514044654390871,0.00050332568062896822,0.0001994123181407328,0.00036151730579493966,0.0003844342835493001
2021-03-02,2021-03-03,2021-03-10,0.00075176430860029997,2021,0.00051254497984200005,0.0006835161909722222,0.00053371337558550823,0.00069667538270770668,0.00061333718315008889,0.00054775874281453934,0.00056375968849363889,0.00046108557184795172
2021-03-09,2021-03-10,2021-03-17,0.00015211270696670001,2021,0.00057864376230399998,0.0006480461433531746,0.00068577214911408975,0.00072459668205771563,0.00059553644086309031,0.00067455575892262079,0.00062414281656691527,0.00050979771927703191
2021-03-16,2021-03-17,2021-03-24,0.00036991516645840003,2021,0.00060238916143599993,0.00045516134126984061,0.00042161934109898383,0.00039319998792857489,0.00035084257492614453,0.0003177991812149254,0.00031330124955569955,0.00027002016895082012
2021-03-23,2021-03-24,2021-03-31,0.00031070944026689997,2021,0.00066757810596850009,0.00048496419841269838,0.00050690128145662778,0.00045201192218260219,0.00040642608105730224,0.00047310366296778766,0.00036609395515667679,0.00033401004435080995
2021-03-30,2021-03-31,2021-04-08,0.00034257923455720003,2021,0.00043031142406500431,0.00045516134126984131,0.00047184226464554911,0.00042867098834103073,0.00043930570323308447,0.00037327370513422231,0.00034970337657598679,0.00032267466010969359
2021-04-07,2021-04-08,2021-04-15,0.00018724251988959999,2021,0.00033151691138749001,0.00034545243055555562,0.00033818375720537402,0.00028016905191772422,0.00025267191831915211,0.00027541656796040625,0.00025797855616152625,0.0001645966648282546
2021-04-14,2021-04-15,2021-04-22,0.00026227337065020003,2021,0.0002641552175624016,0.00037145001240079367,0.00028224945395284812,0.00028728875715307723,0.00028088467452327585,0.00024159310188959994,0.00028022370279581966,0.00025914185243886386
2021-04-21,2021-04-22,2021-04-29,0.00016113186099509999,2021,0.00026357928725124607,0.00037145001240079367,0.00033613263392893804,0.00031282131092809031,0.00030225942411246236,0.00031080727401110246,0.00031807217885996262,0.00026484708342820745
2021-04-28,2021-04-29,2021-05-06,0.00014976333154109999,2021,0.00022292712054973774,0.00037145001240079367,0.00030451942055283301,0.00030926097405851538,0.00032227754860713654,0.00022288871213049376,0.00018087611731097922,0.00024538589221254368
2021-05-05,2021-05-06,2021-05-13,0.00083572384778430003,2021,0.00017164494631576339,0.00045516134126984131,0.00030408714325645035,0.00040831099827080499,0.00039306048405251946,0.00024692641646728808,0.00036802693452156758,0.00031070771361550378
2021-05-12,2021-05-13,2021-05-20,0.00043498076102400002,2021,0.00033147298360346281,0.00095813616071428569,0.00069729616181334541,0.0011914031144843393,0.0012295032260151452,0.00062420749718926328,0.00073839329817531891,0.00067981683444427634
2021-05-19,2021-05-20,2021-05-27,0.00011269347845489999,2021,0.00039047041619947329,0.0006480461433531746,0.00057318382475194188,0.00069858653949375919,0.00082560336683511779,0.00043528649674642395,0.00052224744480694311,0.0011171676273492527
2021-05-26,2021-05-27,2021-06-04,0.0001031525092136,2021,0.00037460050047220545,0.00034542625049603117,0.00043194052984466799,0.00032860338827144956,0.0003156686819895529,0.00028841575207195119,0.00023589562112515789,0.00020761395895087557
2021-06-03,2021-06-04,2021-06-11,2.7451925119993031e-05,2021,0.00034929191475517867,0.00037145001240079367,0.00020194194020817439,0.00025471876689547282,0.00022277300188492316,0.00015854161438827872,0.00021120581631474207,0.00017245479499126496
2021-06-10,2021-06-11,2021-06-18,0.00022430742140809999,2021,0.00030459002349754027,0.00022952535763888886,0.00026369402075100364,0.00018719353173537621,0.00015299689572647018,0.00021457300322329695,0.0001453319745134065,9.6290444105244117e-05
2021-06-17,2021-06-18,2021-06-25,0.00027929868371440002,2021,9.6314870964864588e-05,0.00029626226240079363,0.00019141469505257574,0.00024228924779333156,0.00024337581365505408,0.00022537557334135713,0.0003055671525402437,0.00024411118073652349
2021-06-24,2021-06-25,2021-07-02,9.3519935531206157e-05,2021,0.0001490106251430336,0.00025084828571428569,0.00038791664934768422,0.00027152108315900121,0.0002827989778706207,0.00037273355890811335,0.0002854271685821324,0.00049645183715709101
2021-07-01,2021-07-02,2021-07-12,0.0002082389413564,2021,0.00015793050019452583,0.00025084828571428569,0.00019443597737213572,0.00019464548773435073,0.00020578583248690842,0.00022313870261622643,0.00025130403637500516,0.00038462478928334861
2021-07-09,2021-07-12,2021-07-19,0.0003089552509269,2021,0.00019447991130593366,0.00025084828571428569,0.00028592209717946324,0.00022986868014359706,0.00019473318383982064,0.00023241650748181448,0.00020091382522258571,0.00013659699064812861
2021-07-16,2021-07-19,2021-07-26,0.00038263032657070002,2021,0.00020315314401460796,0.00034545243055555562,0.00023932541974766897,0.00029077291711668209,0.00025257807859901986,0.00025621937506011049,0.00032850092915077332,0.00022984902330770208
2021-07-23,2021-07-26,2021-08-02,6.6278705372117477e-05,2021,0.00024635627325213239,0.0002962380178571423,0.00035943195618197703,0.00029229251360645699,0.00027589821834401242,0.00029218121440760297,0.00022187305330499476,0.00019609742051309185
2021-07-30,2021-08-02,2021-08-09,0.0001332094185742,2021,0.00025003777416385601,0.00032037271626984116,0.00022443043818502729,0.00025071376248187279,0.00020915879458801751,0.00015841875951469128,0.00018745307974471465,0.00015881396278787547
2021-08-06,2021-08-09,2021-08-16,2.5497587016991328e-05,2021,0.00024189115753659436,0.00025084828571428569,0.00026514563468645183,0.00021374850187770599,0.00017657714343872181,0.00022093395422848083,0.00020183202867024325,0.00014945589651214555
2021-08-13,2021-08-16,2021-08-23,0.00030628926813579998,2021,0.00021082141995380814,0.00020919012698412655,0.0001372935873985819,0.00014035049545341462,0.0001064140908516072,0.00022397098356232459,0.00015840605045044874,0.00013339117938552289
2021-08-20,2021-08-23,2021-08-30,0.00014044939246409999,2021,0.00013460602857969905,0.00034542625049603117,0.00027419026455728738,0.00034857305923244319,0.00032493580043249111,0.00025477518935726473,0.00034335418629248294,0.0002746891994717063
2021-08-27,2021-08-30,2021-09-07,2.4803880436766387e-05,2021,0.00014626307273478664,0.00025082597668650748,0.0002601453538774062,0.00024096073863105882,0.00022827042715090512,0.00025824152000797069,0.00029465552960644133,0.0002394603456673286
2021-09-03,2021-09-07,2021-09-14,0.0001183615714347,2021,0.00011609477649951508,0.00018979797668650794,0.00015204255132454208,0.00014377776368115324,0.00011561005927172113,0.00022990845213612178,0.00017232240038264293,0.00011692549407589971
2021-09-13,2021-09-14,2021-09-21,0.0004511577475793,2021,0.00013558586001578292,0.00039841879017857144,0.00024663597444260455,0.00038001940911248884,0.00037446616092321697,0.00027578734246907723,0.00044627203503789728,0.00036520323153689554
2021-09-20,2021-09-21,2021-09-28,0.00066543140618990004,2021,0.00020795211356624855,0.00071989346031746035,0.00041798259416432441,0.00085148207742101272,0.00078678656845021381,0.00050055125386527636,0.0007216445106316752,0.0010538176353718487
2021-09-27,2021-09-28,2021-10-05,0.00056925514832850005,2021,0.00022471699434566778,0.00039839067460317409,0.00035076900626889346,0.00041773119769097613,0.00038417548047706027,0.00024651827666706121,0.0003311679435813733,0.00027987610982439272
2021-10-04,2021-10-05,2021-10-12,0.00015351105287210001,2021,0.00040713060900065369,0.00075725257142857149,0.00077253973000643793,0.001054572561473317,0.0010525932560463414,0.0009066857167925697,0.0010281662301896369,0.0012966117314800851
2021-10-11,2021-10-12,2021-10-19,0.00041651194384659999,2021,0.00044502268799839859,0.00054737200446428513,0.00045170988022398475,0.00056894551300486532,0.00054056131501661615,0.00036342365090531932,0.00035004376341701843,0.00034178047940201578
2021-10-18,2021-10-19,2021-10-26,5.2639840979403699e-05,2021,0.00048315977258098404,0.0002962380178571423,0.0003865974983950098,0.0002799490941668001,0.00023708096797675634,0.00032849535989188348,0.00023126703040599633,0.00018049405976711881
2021-10-25,2021-10-26,2021-11-02,0.00013526395434660001,2021,0.00038422486807368234,0.00027307161160714286,0.0002532432399802136,0.00021545483302908285,0.00019996301532412367,0.00020925526376004119,0.00020430551214921415,0.00016804613807132145
2021-11-01,2021-11-02,2021-11-09,8.2838007813274559e-05,2021,0.00024220619838055462,0.0002962380178571423,0.00020518112365576984,0.00022178169212802928,0.00021172491617010733,0.0002133926033461458,0.00019761907193769984,0.00015226898454542378
2021-11-08,2021-11-09,2021-11-16,0.00013759353903269999,2021,0.0001750390667230592,0.0002962380178571423,0.00017431633106675373,0.00021230860278929781,0.00020722565285229085,0.00026506760887075613,0.00027333342959529787,0.00019913276528350809
2021-11-15,2021-11-16,2021-11-23,3.0318533678132919e-05,2021,0.00010965218802410167,0.0002962380178571423,0.00022406242773724541,0.00025547163443371418,0.00024625464740151619,0.00023724838002868397,0.00021932488612751472,0.00018440907393620453
2021-11-22,2021-11-23,2021-12-01,0.0011753560525464999,2021,9.8493656668966904e-05,0.00039841879017857144,0.00018022254728003147,0.00031913423048652889,0.0003047045987801723,0.00022537557334135713,0.00038122319754604965,0.00030664664761850141
2021-11-30,2021-12-01,2021-12-08,0.00087221413933979996,2021,0.00031442595829734524,0.00087495833382936433,0.00063586917572853985,0.0010976996125671541,0.0012249849443767453,0.00047251777798213476,0.00067653010212877121,0.0010665729228720592
2021-12-07,2021-12-08,2021-12-15,0.00050090124084270005,2021,0.00052861362665849998,0.0004849331790674603,0.00066160717655550842,0.00055077372629406542,0.00042829202725779491,0.00065125142022400841,0.00044173320061717368,0.00029249260718444751
2021-12-14,2021-12-15,2021-12-22,0.00071608929362659997,2021,0.00056050587229350001,0.00054737200446428513,0.00049720740055342674,0.00053492610117631637,0.00050615906928732431,0.00053194826361842979,0.00045705416456969861,0.00043278004689341099
2021-12-21,2021-12-22,2021-12-30,0.000245925091743,2021,0.00075601837618249998,0.00054737200446428513,0.00070842318640687346,0.00060579757472389189,0.00054025102813433736,0.00078764452994621863,0.00052056853388941999,0.00051268771358933569
2021-12-29,2021-12-30,2022-01-06,0.00041662787756929998,2021,0.00067578997388299995,0.00032037271626984116,0.00041092373039275474,0.00027221526957347955,0.00028766736322857604,0.00044300441039943258,0.00029613953991523373,0.00026823639441434611
2022-01-05,2022-01-06,2022-01-13,0.0002992369583707,2022,0.00054876830007399998,0.00048496419841269838,0.0004391058440211947,0.00043328260643196362,0.00041194108065203223,0.00040177950031581049,0.00036339480947140951,0.00034540130236300042
2022-01-12,2022-01-13,2022-01-21,0.00094532642986619995,2022,0.00042224509109875009,0.00042630349999999941,0.00034287866944020468,0.00035562416088394193,0.00033997763066772956,0.00032056425283134306,0.00032909546108704746,0.00031719086256363588
2022-01-20,2022-01-21,2022-01-28,0.00080149580444470003,2022,0.00045783492160008683,0.00091609654017857053,0.00069577939599899151,0.0010686765892781072,0.001179541442990626,0.00062529562747032157,0.00069349777080055159,0.0011042138178334045
2022-01-27,2022-01-28,2022-02-04,0.0010452166360435001,2022,0.00044527674111635485,0.0013286607266865071,0.0012522471479513111,0.0021244875281366854,0.0024716241790096239,0.00090459018028470517,0.001293330345048391,0.0017486676308443392
2022-02-03,2022-02-04,2022-02-11,0.0010138938351579999,2022,0.00082049653973750001,0.00087495833382936433,0.0013942229334545553,0.0012537652758927746,0.0011528003379421648,0.0014211530630913317,0.0010973252282295406,0.00079905550216979523
2022-02-10,2022-02-11,2022-02-18,0.00077637487205220001,2022,0.00085930517641449997,0.00079555669841269833,0.00098447298091261688,0.00094518360698816616,0.00089596580145941541,0.0010371106303054397,0.00092325141569645462,0.00087753309839700973
2022-02-17,2022-02-18,2022-02-28,0.0011427134195762,2022,0.00097898121979399992,0.0011358678616071429,0.0010988411290075559,0.0013692772419766582,0.0016290584577372954,0.0013858072474072362,0.0015538627093512611,0.0041402028007321064
2022-02-25,2022-02-28,2022-03-07,0.0015546636615435001,2022,0.0010947538180175001,0.0010011634305555554,0.0008593360470331811,0.0010108106388618662,0.0011130753979042716,0.00092574550498883922,0.00097799420124304809,0.0019841863411602413
2022-03-04,2022-03-07,2022-03-14,0.00099598123383110005,2022,0.00099525009686749996,0.0013286607266865071,0.0011771535948759818,0.0016730926333360014,0.0017002921969364719,0.0011364336367097778,0.001407248381829671,0.0018744992876471192
2022-03-11,2022-03-14,2022-03-21,0.0012275002348945999,2022,0.0012240999786929999,0.0013286607266865071,0.0019462549685295598,0.0020266456039987508,0.0019188044207451296,0.0016385440857094446,0.0018628294142950244,0.002495647749226516
2022-03-18,2022-03-21,2022-03-28,0.00060116887378880001,2022,0.0012926738421715001,0.00071989346031746035,0.0010055403606602058,0.0007445724402994901,0.00075392533901184671,0.00092574550498883922,0.00067318550668359544,0.0011871567020232997
2022-03-25,2022-03-28,2022-04-04,0.00051089450556779999,2022,0.001145696789086,0.00054737200446428513,0.00053012089898142383,0.00041382469097500944,0.0004214447530401098,0.00055000202766264795,0.0003475156830890531,0.00045724385633456074
2022-04-01,2022-04-04,2022-04-11,0.00059224204306279995,2022,0.0010058777302135,0.00045516134126984131,0.00058627936615999511,0.00036558304114357531,0.00031403010220401345,0.00063301167906368555,0.0003934644784347064,0.0002975368734740748
2022-04-08,2022-04-11,2022-04-19,0.00055708567853159996,2022,0.00067908155788749998,0.00057997501785714289,0.00049767369971875583,0.00045643041043201836,0.00043881767243622723,0.00033449529638940805,0.0003358231595675088,0.00034163252230700193
2022-04-18,2022-04-19,2022-04-26,0.0018987498480490001,2022,0.00050564249830999997,0.00075729133382936519,0.00085146070426313746,0.00081723623253546814,0.00074913471742878266,0.0005164374068349388,0.00058762278090038254,0.00052481154720645162
2022-04-25,2022-04-26,2022-05-03,0.0021050730521376001,2022,0.00065934688282399999,0.0010451357162698405,0.0014501967462120749,0.0014306965936712744,0.0014434030309354183,0.0011832225437716376,0.0012497600545583706,0.0010367970035346785
2022-05-02,2022-05-03,2022-05-10,0.0033097035382737999,2022,0.0012411921301570001,0.0014831950019841256,0.002468500581425722,0.0023966310302261686,0.0024626313065957534,0.0031432825643470537,0.0031651007529271157,0.0039925188964004474
2022-05-09,2022-05-10,2022-05-17,0.0012468747586627999,2022,0.001945160725851,0.0018177015004960319,0.0035426099848914197,0.0032571488223681506,0.0031919489041792137,0.0048308208517072139,0.0046462746372670479,0.0039373480072955698
2022-05-16,2022-05-17,2022-05-24,0.0021333231428150999,2022,0.0020005739350770001,0.0012790212504960308,0.0020651191319844215,0.0017518438135690037,0.0016438611111166531,0.0019661814452042142,0.0023913618521542801,0.0018413587240900821
2022-05-23,2022-05-24,2022-06-01,0.0011546118893499,2022,0.0022936556688289999,0.0013286607266865071,0.0024218417350654279,0.0018606147628902282,0.0018227355239277398,0.0048308208517072139,0.0046462746372670479,0.0028448403275256762
2022-05-31,2022-06-01,2022-06-08,0.00084958547768070004,2022,0.0018655929974854999,0.0011358203888888888,0.0011808178995905692,0.0011294114434717082,0.0012609036571690788,0.0014227517244550663,0.0014720915967303028,0.002364513857245724
2022-06-07,2022-06-08,2022-06-15,0.0031529505311021998,2022,0.0015069375788779999,0.00091605390674603167,0.0010002098119937703,0.00086326665032306288,0.00082389189754606849,0.00084819233577753013,0.00077540027277857738,0.0013021246653719828
2022-06-14,2022-06-15,2022-06-23,0.0018539559830760999,2022,0.0017907665048435,0.0016461714603174592,0.0026088072660241128,0.0024540137166919702,0.0025494175323545563,0.0053509627781426605,0.0040415840186293741,0.0046052472517213155
2022-06-22,2022-06-23,2022-06-30,0.0014876640811524,2022,0.0017424514504309999,0.0013791929067460318,0.0018501317501450484,0.0017045448571198383,0.0016454037562616368,0.0018674921445464875,0.0021780960087539698,0.0017155348683207414
2022-06-29,2022-06-30,2022-07-08,0.00034729132294600003,2022,0.0017560080288775001,0.0013286093829365079,0.0025187418216982608,0.0019241035829535174,0.0017927057351172738,0.0018581136598978846,0.0018338596188739111,0.0025686409287887665
2022-07-07,2022-07-08,2022-07-15,0.00060280361085069995,2022,0.001679005827018,0.0011826257857142856,0.0014825023708729167,0.0013359441794627009,0.0012396570068680711,0.0010545267052599998,0.0013315264546141178,0.0013631393724380517
2022-07-14,2022-07-15,2022-07-22,0.0010094259391238,2022,0.00098643980373799996,0.0011826257857142856,0.00080720567653531894,0.0010488104699412895,0.0010134414260080857,0.00059701132812900405,0.00080745666360918888,0.00065461538370970148
2022-07-21,2022-07-22,2022-07-29,0.0011651154117352,2022,0.000823511685934,0.00083480584126984121,0.00083865888775471397,0.00072703763864696771,0.0007002841800088555,0.00069697336255056003,0.00054606166235349782,0.00092049042237585623
2022-07-28,2022-07-29,2022-08-05,0.0002973638416958,2022,0.00071008649935099997,0.00079555669841269833,0.0007632591823405969,0.00067957833092636131,0.00067966719485242836,0.00058887846656991273,0.00052563987774950291,0.00059049437743158815
2022-08-04,2022-08-05,2022-08-12,0.00073105982573510003,2022,0.00078417069659149992,0.00071989346031746035,0.00055452497919798792,0.00053432826960810411,0.00050961031057135929,0.00042646776543750942,0.00039615273086218619,0.00038372064285201201
2022-08-11,2022-08-12,2022-08-19,0.00026294027234369997,2022,0.00078219706596600002,0.00061355600198412697,0.00042311089141217138,0.00040449996600972225,0.00037659795436934906,0.00039984300416244739,0.00039615273086218619,0.00035129050401217795
2022-08-18,2022-08-19,2022-08-26,0.0018411761891034,2022,0.000586422984665,0.00061355600198412697,0.00043717339082593906,0.0004444037548298384,0.0004476367091782766,0.00033783060847294429,0.00037774804528825331,0.00039902243962419535
2022-08-25,2022-08-26,2022-09-02,0.00034638810850600002,2022,0.00055037859637949995,0.00075725257142857149,0.00069443708978974769,0.0006951699032036392,0.00071610175693190856,0.00054112075503370014,0.00059017139975499951,0.0008961066046968446
2022-09-01,2022-09-02,2022-09-12,0.0007256995418737,2022,0.00073155070252000005,0.0010011634305555554,0.001512852587775655,0.0013400006115817957,0.0011425247172882271,0.0011324734226585433,0.0012497600545583706,0.00081292492492761456
2022-09-09,2022-09-12,2022-09-19,0.0022395437305561998,2022,0.00079612705203649999,0.00079555669841269833,0.0011733770322301675,0.00093233025641260424,0.00069406876562310056,0.00091599205514908172,0.00077718604364143478,0.00061583930801121253
2022-09-16,2022-09-19,2022-09-26,0.00089846149285350001,2022,0.0012582359881425,0.0011358678616071429,0.0023596811528996254,0.0018416638788654456,0.0013552765177024741,0.0031432825643470537,0.0029830102118087697,0.0015967683375666167
2022-09-23,2022-09-26,2022-10-03,0.0017537997016600999,2022,0.0013079922630830001,0.0013791929067460318,0.0020398040542420458,0.0021590813394228477,0.0016097394901525702,0.0014145388952707661,0.0016547597874510427,0.0012089123124101233
2022-09-30,2022-10-03,2022-10-10,0.0019032795881322,2022,0.001204909283292,0.0015365583576388889,0.0019923455183998842,0.002366542651517698,0.0017628346998305577,0.0016226098199558937,0.0018628294142950244,0.0013528309906611971
2022-10-07,2022-10-10,2022-10-17,0.0019049670469676999,2022,0.0016876827760105,0.0014831950019841256,0.002545439525455254,0.0023559985653955266,0.0017020260873304206,0.0031432825643470537,0.0031651007529271157,0.0018588340220292948
2022-10-14,2022-10-17,2022-10-24,0.00098236508183640009,2022,0.0014131134990765001,0.0016461714603174605,0.0020540105514789643,0.0024039098333605291,0.0018044416399731853,0.0016226098199558937,0.0018338596188739111,0.0014920469807236205
