date,asset,target,label_end,zero,past_mean,ridge1,ridge100,gbm2,gbm3,mlp16,mlp32,sequence16,sequence32,selected,selected_candidate
2018-04-13 00:00:00+00:00,GLD,-0.01659617310662853,2018-04-23 00:00:00+00:00,0.0,0.0005547348358861711,-0.0014289826151450149,-0.0011135114315143498,-0.0007195342701305652,-0.0013510615772512348,0.0015750197088718677,0.013340063731894568,-0.00511075920068039,0.0027344645423501173,-0.0007195342701305652,gbm2
2018-04-13 00:00:00+00:00,QQQ,0.003631015749791411,2018-04-23 00:00:00+00:00,0.0,0.0032434716318735764,0.007856700789738876,0.007591602324700457,0.005937177111677117,0.008878515967868587,0.006113089720747842,0.002567004956077803,0.004412344716994552,0.013508226193242386,0.005937177111677117,gbm2
2018-04-13 00:00:00+00:00,SPY,0.0009738199238551459,2018-04-23 00:00:00+00:00,0.0,0.002351201089459955,0.008518452795331193,0.00801430673044923,0.010576340274072256,0.012149692489155192,0.010689417573764935,0.008724213492791488,0.008625774276430933,0.018632118356579887,0.010576340274072256,gbm2
2018-04-20 00:00:00+00:00,GLD,-0.009632216669455462,2018-04-30 00:00:00+00:00,0.0,0.0005547348358861711,-0.00046938866306122236,-4.295165162928188e-05,-0.002632163293381089,-0.0010732804622746036,0.0018031446271580315,0.009165683629996028,0.006099605730380439,0.004596647766581245,-0.002632163293381089,gbm2
2018-04-20 00:00:00+00:00,QQQ,-0.003801648521844836,2018-04-30 00:00:00+00:00,0.0,0.0032434716318735764,0.009619353191391351,0.009166499586813813,0.0031841233207140023,0.0028302423066139805,0.01219272107646741,-0.007914585700311097,0.04520337362793131,-0.008699501660970419,0.0031841233207140023,gbm2
2018-04-20 00:00:00+00:00,SPY,1.4644298773625053e-07,2018-04-30 00:00:00+00:00,0.0,0.002351201089459955,0.009470516646924549,0.008813780815472962,0.009315405690946668,0.01269186041040431,0.01568663360906527,0.019501282570949206,0.01955853738340307,0.012212052385313215,0.009315405690946668,gbm2
2018-04-27 00:00:00+00:00,GLD,0.0007233850594126068,2018-05-07 00:00:00+00:00,0.0,0.0005547348358861711,-0.0004999875435352471,-0.00011060937282388966,-0.001771438821207832,-0.0025516963743761963,-1.378813857698058e-05,0.0026588574851828407,0.0016651397284786723,-0.014719271662739333,-0.001771438821207832,gbm2
2018-04-27 00:00:00+00:00,QQQ,0.019511124702013882,2018-05-07 00:00:00+00:00,0.0,0.0032434716318735764,0.00987083943811465,0.00938673107664298,0.0031841233207140023,0.0028302423066139805,0.018629968614937004,0.007970699797424034,-0.006010630819908571,0.047039350404747146,0.0031841233207140023,gbm2
2018-04-27 00:00:00+00:00,SPY,-0.0013842894229816327,2018-05-07 00:00:00+00:00,0.0,0.002351201089459955,0.007781740478474444,0.0074512567396135074,0.007931882368793896,0.013528061689586599,0.01580672070574049,0.020655422488993134,-0.004726021370862001,0.019523861714167322,0.007931882368793896,gbm2
2018-05-04 00:00:00+00:00,GLD,0.005301234233810348,2018-05-14 00:00:00+00:00,0.0,0.0005547348358861711,-0.0010537406447008843,-0.0006736566692302096,-0.0007686235503547509,-0.00019825170282233254,4.8293611665900514e-06,0.0014728857296183318,0.00511280697794159,-0.003858681851001239,-0.0007686235503547509,gbm2
2018-05-04 00:00:00+00:00,QQQ,0.02541669662150481,2018-05-14 00:00:00+00:00,0.0,0.0032434716318735764,0.006562575609149273,0.005987239172082591,0.01230134632363462,0.01149237968148692,0.010513120856675426,0.003807207227883346,0.013032589525130138,0.016096603665455008,0.01230134632363462,gbm2
2018-05-04 00:00:00+00:00,SPY,0.02416723443867763,2018-05-14 00:00:00+00:00,0.0,0.002351201089459955,0.005249899657230234,0.0049736561698818585,0.003445095271224841,0.008846877145829452,0.012334893144492607,0.023931700864218825,0.006512647821308384,0.010190174351138705,0.003445095271224841,gbm2
2018-05-11 00:00:00+00:00,GLD,-0.023969318570004283,2018-05-21 00:00:00+00:00,0.0,0.0005547348358861711,-0.0013678140003117686,-0.0009563182661973565,0.0005233890875954482,-0.001236627673449299,0.0060565984812176255,0.006869981167061512,0.0005067752483660137,-0.005664348647290569,0.0005233890875954482,gbm2
2018-05-11 00:00:00+00:00,QQQ,-0.006417450590804341,2018-05-21 00:00:00+00:00,0.0,0.0032434716318735764,0.004028057474945886,0.0037140827250738296,0.007050409228519647,0.003742856634405596,0.0013237923913114187,-0.00029440880414040917,0.004865619654386213,-0.006270141409407301,0.007050409228519647,gbm2
2018-05-11 00:00:00+00:00,SPY,-0.0012075763635785997,2018-05-21 00:00:00+00:00,0.0,0.002351201089459955,0.0034751733239156094,0.0033855344232537245,0.0009725357090572837,0.0007670179552703337,0.004504692717583526,0.003279057889153436,-0.005304441980664046,0.0024051234506180146,0.0009725357090572837,gbm2
2018-05-18 00:00:00+00:00,GLD,0.00556641008019354,2018-05-29 00:00:00+00:00,0.0,0.0005547348358861711,-5.4371908733275855e-05,0.00025561224699616967,-6.048275907272681e-05,0.004352808213659196,0.003258545429153847,0.0045643677740243895,0.014105403558906276,0.006207454779742713,-6.048275907272681e-05,gbm2
2018-05-18 00:00:00+00:00,QQQ,0.0011257989848156846,2018-05-29 00:00:00+00:00,0.0,0.0032434716318735764,0.0049120310589900506,0.004659455444423314,0.01061872872389694,0.009404665890312455,0.009450134264133847,0.011393187356271851,0.015136513075747203,0.00032992006451494193,0.01061872872389694,gbm2
2018-05-18 00:00:00+00:00,SPY,-0.009889410187331693,2018-05-29 00:00:00+00:00,0.0,0.002351201089459955,0.0036489117206106527,0.0036201644217334385,0.0025021036313113434,0.0019610317133787747,0.008396177769856844,0.011918050857425819,0.0020394588052332187,0.004778079718292759,0.0025021036313113434,gbm2
2018-05-25 00:00:00+00:00,GLD,-0.0023607399444652843,2018-06-05 00:00:00+00:00,0.0,0.0005547348358861711,-0.0006406480302144809,-0.00037562656995219297,3.958751346807147e-05,-0.0011225210960654896,0.005463145406425234,0.006655499548134863,0.00861376541590169,-0.001910932449613611,3.958751346807147e-05,gbm2
2018-05-25 00:00:00+00:00,QQQ,0.03409323229331829,2018-06-05 00:00:00+00:00,0.0,0.0032434716318735764,0.003179745476354372,0.002961197943688977,0.006972135900606701,0.0059395751420195445,-0.000380862719224131,-0.0053078058472195025,0.000579336982181401,0.00608935272708941,0.006972135900606701,gbm2
2018-05-25 00:00:00+00:00,SPY,0.017534824705838892,2018-06-05 00:00:00+00:00,0.0,0.002351201089459955,0.0025604258689467287,0.002526418525731553,-0.0017847578867331113,-2.7416240056889406e-05,0.002181432192239258,0.0022250511613446976,-0.0016061303348673828,-0.010802700452345404,-0.0017847578867331113,gbm2
2018-06-01 00:00:00+00:00,GLD,0.0020350020602781793,2018-06-11 00:00:00+00:00,0.0,0.0005547348358861711,0.0003146202586579236,0.0005052153997004497,-0.0007686235503547509,-0.000391643169803578,0.00128581544635541,0.001642261369713871,-0.009889584685547482,-0.018760736736491576,-0.0007686235503547509,gbm2
2018-06-01 00:00:00+00:00,QQQ,0.006525462391359982,2018-06-11 00:00:00+00:00,0.0,0.0032434716318735764,0.002800965346637503,0.0026662891844967396,0.0032123551777756797,0.0013777839545726128,-0.0016112187149577544,-0.009456457391920354,-0.0011831792689519683,0.0037242225117450328,0.0032123551777756797,gbm2
2018-06-01 00:00:00+00:00,SPY,0.014242461083757263,2018-06-11 00:00:00+00:00,0.0,0.002351201089459955,0.0034551268097899246,0.0033701280556044733,-0.0011740221131576892,0.0005789674873344874,0.003762106581859709,0.006216600625419105,0.011258008804511338,-0.012560210851618108,-0.0011740221131576892,gbm2
2018-06-08 00:00:00+00:00,GLD,-0.014216084660373829,2018-06-18 00:00:00+00:00,0.0,0.0005547348358861711,-0.0006826824090903091,-0.00045114020590583085,3.958751346807147e-05,-0.0013844035413579179,0.0057703160320217006,0.0048077973875920565,0.004415131559732249,-0.004377023100776739,3.958751346807147e-05,gbm2
2018-06-08 00:00:00+00:00,QQQ,0.00892422989769126,2018-06-18 00:00:00+00:00,0.0,0.0032434716318735764,0.0023790973587976007,0.002426659328119103,-0.00013101129947499203,-0.0008644098153093651,-0.0025071619051704537,-0.011096919117610755,-0.006278385257694981,-0.008993529195854588,-0.00013101129947499203,gbm2
2018-06-08 00:00:00+00:00,SPY,-0.006152055076233176,2018-06-18 00:00:00+00:00,0.0,0.002351201089459955,0.001118703439333051,0.0012980087806067667,0.0021693443640929825,0.0032923180585773264,-0.0037356844965531115,-0.006143735501539241,-0.01017543013585652,-0.009160492571892088,0.0021693443640929825,gbm2
2018-06-15 00:00:00+00:00,GLD,-0.011124833053945182,2018-06-25 00:00:00+00:00,0.0,0.0005547348358861711,0.0019422158825145091,0.0019985381242323226,-0.0006615661183212387,-0.0002079540015047386,-0.0012039749961990126,-0.007004117562262932,0.0027521589772365705,0.002542228554731019,-0.0006615661183212387,gbm2
2018-06-15 00:00:00+00:00,QQQ,-0.010029241533190847,2018-06-25 00:00:00+00:00,0.0,0.0032434716318735764,0.0016331787878908898,0.0015716778190516117,0.00013512952838597,-0.003026891893388359,-0.006803605829767447,-0.02068880545882155,-0.0025538429078584657,-0.003714516676964969,0.00013512952838597,gbm2
2018-06-15 00:00:00+00:00,SPY,-0.007441052008008819,2018-06-25 00:00:00+00:00,0.0,0.002351201089459955,0.00095218277187929,0.0011366305371598338,-0.0011740221131576892,-0.00044990143800466493,-0.002817432474085842,-0.0038004582698670437,-0.00911551183156938,0.0008438713384017665,-0.0011740221131576892,gbm2
2018-06-22 00:00:00+00:00,GLD,-0.015166664123535178,2018-07-02 00:00:00+00:00,0.0,0.0005547348358861711,0.0010106832988383357,0.0010510121378478337,0.0011628099227748887,0.0024616486870254906,0.006457529154675967,0.001508119105550627,-0.004543515647922974,0.018750571058172554,0.0011628099227748887,gbm2
2018-06-22 00:00:00+00:00,QQQ,-0.021239757838211082,2018-07-02 00:00:00+00:00,0.0,0.0032434716318735764,0.0003496037289494111,0.0002669672132764991,-7.01242509884358e-05,-0.0014701997908468153,-0.005797218426108117,-0.00042979370447305155,0.01124774615163854,0.008439867687792129,-7.01242509884358e-05,gbm2
2018-06-22 00:00:00+00:00,SPY,-0.014372407525383823,2018-07-02 00:00:00+00:00,0.0,0.002351201089459955,0.0006867517225727273,0.0008119761593146454,0.0006272287510226858,-0.0002920843268172028,-0.0008346511555395592,0.0023757926269944783,0.009475561653172246,0.0218113364147094,0.0006272287510226858,gbm2
2018-06-29 00:00:00+00:00,GLD,0.006007776972746903,2018-07-10 00:00:00+00:00,0.0,0.0005547348358861711,0.002441954836546986,0.0023472183830504823,0.0010842304543775539,0.0020291051212993545,0.0071948193095551505,0.004004605915294756,-0.0018975438307575231,-0.018469923362678577,0.0010842304543775539,gbm2
2018-06-29 00:00:00+00:00,QQQ,0.04398989023932631,2018-07-10 00:00:00+00:00,0.0,0.0032434716318735764,0.00282754929123371,0.0027620106033652723,0.004513876915501038,0.006882405618984286,0.006061950741561501,0.020838067451089248,0.004933047749678481,-0.009215977749578831,0.004513876915501038,gbm2
2018-06-29 00:00:00+00:00,SPY,0.03302271346329899,2018-07-10 00:00:00+00:00,0.0,0.002351201089459955,0.0026570225450013906,0.00272870264131319,0.00468648177369732,0.0034186334520011374,0.006718412069546323,0.011017627883484942,0.005187501965621217,0.007953472565817887,0.00468648177369732,gbm2
2018-07-06 00:00:00+00:00,GLD,-0.017885494043939243,2018-07-16 00:00:00+00:00,0.0,0.0005547348358861711,0.00256543697125545,0.002486862512434145,0.004727733145236671,0.004368264287953165,0.012155344971516258,0.010118555551187047,0.003925587482471091,-0.0011900548004937911,0.004727733145236671,gbm2
2018-07-06 00:00:00+00:00,QQQ,0.017731732651660614,2018-07-16 00:00:00+00:00,0.0,0.0032434716318735764,0.0004655689617776923,0.0004937747852596921,-0.00035759842307147937,-0.0015880958906568385,-0.004659854995851146,-0.008012379580492196,0.010202545127337218,0.02019151817973538,-0.00035759842307147937,gbm2
2018-07-06 00:00:00+00:00,SPY,0.011173115094448516,2018-07-16 00:00:00+00:00,0.0,0.002351201089459955,0.0007814157804344737,0.0009517426741006016,-5.60802266710058e-05,-0.0014986144538226098,0.002781140689383837,-0.004026450702671548,-0.0009484405685801422,0.014554027914140231,-5.60802266710058e-05,gbm2
2018-07-13 00:00:00+00:00,GLD,-0.010722509687045578,2018-07-23 00:00:00+00:00,0.0,0.0005547348358861711,0.0025621768811876777,0.0024870983604154784,0.0034516502504171047,0.002314082039640045,0.01022703739156625,-0.0021726631120619734,0.005543165942958811,0.007493155063343595,0.0034516502504171047,gbm2
2018-07-13 00:00:00+00:00,QQQ,-0.006624074643110767,2018-07-23 00:00:00+00:00,0.0,0.0032434716318735764,0.0006209837198850965,0.0006543457856041116,-0.001003333791425479,-0.0035898929080632118,-0.007671790226917925,-0.012998052418193923,0.0018720547465599325,0.003194815250063397,-0.001003333791425479,gbm2
2018-07-13 00:00:00+00:00,SPY,-0.0006791874727217762,2018-07-23 00:00:00+00:00,0.0,0.002351201089459955,0.0008774605476949662,0.0010442939797428083,-0.00022082153175426416,-0.0009683520411203446,-0.0007097988080449192,-0.003431099217457365,-0.002098118542161338,-0.0005697093181936286,-0.00022082153175426416,gbm2
2018-07-20 00:00:00+00:00,GLD,-0.003870941490255464,2018-07-30 00:00:00+00:00,0.0,0.0005547348358861711,0.0025596339568232096,0.0025621780016775873,0.003344592818383592,0.0037754886964537944,0.009403555568528028,0.0026423314632823924,0.006384990530394968,-0.02917284850169529,0.003344592818383592,gbm2
2018-07-20 00:00:00+00:00,QQQ,-0.004651285272984529,2018-07-30 00:00:00+00:00,0.0,0.0032434716318735764,0.00010244386499640517,6.530008418193317e-05,-0.0011350475749309183,-0.0016897116734261616,-0.0051130656944474205,-0.004260049495007938,-0.004171348763463474,-0.012127877553735738,-0.0011350475749309183,gbm2
2018-07-20 00:00:00+00:00,SPY,0.007371677972751733,2018-07-30 00:00:00+00:00,0.0,0.002351201089459955,0.0012630655373919329,0.0013114849359668283,-0.0016777493370814362,-0.0017506107293024542,0.0032725853325739854,-0.0012429456020258795,0.004763505863556245,-0.0008491522004862112,-0.0016777493370814362,gbm2
2018-07-27 00:00:00+00:00,GLD,-0.010708164598318692,2018-08-06 00:00:00+00:00,0.0,0.0005547348358861711,0.003514709697966981,0.0034443174512167694,0.002175001269600497,0.003822244554388883,0.007523844346848627,-0.0013799374788633766,0.004296571701160861,0.015430181924202974,0.002175001269600497,gbm2
2018-07-27 00:00:00+00:00,QQQ,0.013117739820952323,2018-08-06 00:00:00+00:00,0.0,0.0032434716318735764,0.0033831383311130393,0.002951278587170744,0.005499767087476431,0.005962460985823906,0.0028951642854543958,0.010126816566041847,-0.004051637515542994,-0.004363213899356605,0.005499767087476431,gbm2
